event_id,event_name,match_id
19885,"ADCC US Open - Portland, OR",10434462
19885,"ADCC US Open - Portland, OR",10431676
19885,"ADCC US Open - Portland, OR",10431898
19885,"ADCC US Open - Portland, OR",10433195
19885,"ADCC US Open - Portland, OR",10435669
19885,"ADCC US Open - Portland, OR",10435902
19885,"ADCC US Open - Portland, OR",10433395
19885,"ADCC US Open - Portland, OR",10432932
19885,"ADCC US Open - Portland, OR",10433256
19885,"ADCC US Open - Portland, OR",10433248
19885,"ADCC US Open - Portland, OR",10433355
19885,"ADCC US Open - Portland, OR",10431899
19885,"ADCC US Open - Portland, OR",10433396
19885,"ADCC US Open - Portland, OR",10434463
19885,"ADCC US Open - Portland, OR",10431636
19885,"ADCC US Open - Portland, OR",10434488
19885,"ADCC US Open - Portland, OR",10446668
19885,"ADCC US Open - Portland, OR",10446682
19885,"ADCC US Open - Portland, OR",10432936
19885,"ADCC US Open - Portland, OR",10433245
19885,"ADCC US Open - Portland, OR",10433371
19885,"ADCC US Open - Portland, OR",10434942
19885,"ADCC US Open - Portland, OR",10432937
19885,"ADCC US Open - Portland, OR",10433257
19885,"ADCC US Open - Portland, OR",10433392
19885,"ADCC US Open - Portland, OR",10431680
19885,"ADCC US Open - Portland, OR",10456878
19885,"ADCC US Open - Portland, OR",10432938
19885,"ADCC US Open - Portland, OR",10456880
19885,"ADCC US Open - Portland, OR",10446675
19885,"ADCC US Open - Portland, OR",10433263
19885,"ADCC US Open - Portland, OR",10433228
19885,"ADCC US Open - Portland, OR",10433250
19885,"ADCC US Open - Portland, OR",10431677
19885,"ADCC US Open - Portland, OR",10434487
19885,"ADCC US Open - Portland, OR",10431901
19885,"ADCC US Open - Portland, OR",10431886
19885,"ADCC US Open - Portland, OR",10446686
19885,"ADCC US Open - Portland, OR",10431682
19885,"ADCC US Open - Portland, OR",10451142
19885,"ADCC US Open - Portland, OR",10446687
19885,"ADCC US Open - Portland, OR",10433428
19885,"ADCC US Open - Portland, OR",10433264
19885,"ADCC US Open - Portland, OR",10433356
19885,"ADCC US Open - Portland, OR",10433397
19885,"ADCC US Open - Portland, OR",10446670
19885,"ADCC US Open - Portland, OR",10456879
19885,"ADCC US Open - Portland, OR",10451143
19885,"ADCC US Open - Portland, OR",10434490
19885,"ADCC US Open - Portland, OR",10433196
19885,"ADCC US Open - Portland, OR",10433429
19885,"ADCC US Open - Portland, OR",10451145
19885,"ADCC US Open - Portland, OR",10435897
19885,"ADCC US Open - Portland, OR",10431900
19885,"ADCC US Open - Portland, OR",10434465
19885,"ADCC US Open - Portland, OR",10434706
19885,"ADCC US Open - Portland, OR",10432934
19885,"ADCC US Open - Portland, OR",10433812
19885,"ADCC US Open - Portland, OR",10435806
19885,"ADCC US Open - Portland, OR",10434468
19885,"ADCC US Open - Portland, OR",10435670
19885,"ADCC US Open - Portland, OR",10433266
19885,"ADCC US Open - Portland, OR",10432092
19885,"ADCC US Open - Portland, OR",10451146
19885,"ADCC US Open - Portland, OR",10433229
19885,"ADCC US Open - Portland, OR",10433372
19885,"ADCC US Open - Portland, OR",10434707
19885,"ADCC US Open - Portland, OR",10432939
19885,"ADCC US Open - Portland, OR",10433267
19885,"ADCC US Open - Portland, OR",10433200
19885,"ADCC US Open - Portland, OR",10433357
19885,"ADCC US Open - Portland, OR",10434467
19885,"ADCC US Open - Portland, OR",10433231
19885,"ADCC US Open - Portland, OR",10434469
19885,"ADCC US Open - Portland, OR",10435807
19885,"ADCC US Open - Portland, OR",10435674
19885,"ADCC US Open - Portland, OR",10431887
19885,"ADCC US Open - Portland, OR",10434943
19885,"ADCC US Open - Portland, OR",10434493
19885,"ADCC US Open - Portland, OR",10433813
19885,"ADCC US Open - Portland, OR",10451156
19885,"ADCC US Open - Portland, OR",10433374
19885,"ADCC US Open - Portland, OR",10435808
19885,"ADCC US Open - Portland, OR",10435898
19885,"ADCC US Open - Portland, OR",10433268
19885,"ADCC US Open - Portland, OR",10435675
19885,"ADCC US Open - Portland, OR",10434494
19885,"ADCC US Open - Portland, OR",10432093
19885,"ADCC US Open - Portland, OR",10451157
19885,"ADCC US Open - Portland, OR",10434708
19885,"ADCC US Open - Portland, OR",10433907
19885,"ADCC US Open - Portland, OR",10433271
19885,"ADCC US Open - Portland, OR",10451158
19885,"ADCC US Open - Portland, OR",10434485
19885,"ADCC US Open - Portland, OR",10435810
19885,"ADCC US Open - Portland, OR",10433375
19885,"ADCC US Open - Portland, OR",10433197
19885,"ADCC US Open - Portland, OR",10431891
19885,"ADCC US Open - Portland, OR",10434486
19885,"ADCC US Open - Portland, OR",10451172
19885,"ADCC US Open - Portland, OR",10433232
19885,"ADCC US Open - Portland, OR",10434472
19885,"ADCC US Open - Portland, OR",10433380
19885,"ADCC US Open - Portland, OR",10433237
19885,"ADCC US Open - Portland, OR",10451159
19885,"ADCC US Open - Portland, OR",10434213
19885,"ADCC US Open - Portland, OR",10435903
19885,"ADCC US Open - Portland, OR",10434709
19885,"ADCC US Open - Portland, OR",10434483
19885,"ADCC US Open - Portland, OR",10433272
19885,"ADCC US Open - Portland, OR",10435809
19885,"ADCC US Open - Portland, OR",10431888
19885,"ADCC US Open - Portland, OR",10433814
19885,"ADCC US Open - Portland, OR",10433379
19885,"ADCC US Open - Portland, OR",10434470
19885,"ADCC US Open - Portland, OR",10433236
19885,"ADCC US Open - Portland, OR",10434944
19885,"ADCC US Open - Portland, OR",10434214
19885,"ADCC US Open - Portland, OR",10434945
19885,"ADCC US Open - Portland, OR",10431893
19885,"ADCC US Open - Portland, OR",10433202
19885,"ADCC US Open - Portland, OR",10451164
19885,"ADCC US Open - Portland, OR",10433398
19885,"ADCC US Open - Portland, OR",10433908
19885,"ADCC US Open - Portland, OR",10435811
19885,"ADCC US Open - Portland, OR",10433233
19885,"ADCC US Open - Portland, OR",10433430
19885,"ADCC US Open - Portland, OR",10434576
19885,"ADCC US Open - Portland, OR",10435812
19885,"ADCC US Open - Portland, OR",10434577
19885,"ADCC US Open - Portland, OR",10433615
19885,"ADCC US Open - Portland, OR",10434471
19885,"ADCC US Open - Portland, OR",10451165
19885,"ADCC US Open - Portland, OR",10433238
19885,"ADCC US Open - Portland, OR",10434713
19885,"ADCC US Open - Portland, OR",10432094
19885,"ADCC US Open - Portland, OR",10433910
19885,"ADCC US Open - Portland, OR",10434492
19885,"ADCC US Open - Portland, OR",10447854
19885,"ADCC US Open - Portland, OR",10433273
19885,"ADCC US Open - Portland, OR",10435821
19885,"ADCC US Open - Portland, OR",10447855
19885,"ADCC US Open - Portland, OR",10434578
19885,"ADCC US Open - Portland, OR",10435822
19885,"ADCC US Open - Portland, OR",10434496
19885,"ADCC US Open - Portland, OR",10433309
19885,"ADCC US Open - Portland, OR",10456950
19885,"ADCC US Open - Portland, OR",10433616
19885,"ADCC US Open - Portland, OR",10433323
19885,"ADCC US Open - Portland, OR",10447856
19885,"ADCC US Open - Portland, OR",10434505
19885,"ADCC US Open - Portland, OR",10433815
19885,"ADCC US Open - Portland, OR",10434495
19885,"ADCC US Open - Portland, OR",10434605
19885,"ADCC US Open - Portland, OR",10447857
19885,"ADCC US Open - Portland, OR",10434579
19885,"ADCC US Open - Portland, OR",10433909
19885,"ADCC US Open - Portland, OR",10435823
19885,"ADCC US Open - Portland, OR",10434497
19885,"ADCC US Open - Portland, OR",10434498
19885,"ADCC US Open - Portland, OR",10433324
19885,"ADCC US Open - Portland, OR",10433816
19885,"ADCC US Open - Portland, OR",10451150
19885,"ADCC US Open - Portland, OR",10435813
19885,"ADCC US Open - Portland, OR",10451151
19885,"ADCC US Open - Portland, OR",10434712
19885,"ADCC US Open - Portland, OR",10447858
19885,"ADCC US Open - Portland, OR",10434510
19885,"ADCC US Open - Portland, OR",10451152
19885,"ADCC US Open - Portland, OR",10451149
19885,"ADCC US Open - Portland, OR",10434473
19885,"ADCC US Open - Portland, OR",10435792
19885,"ADCC US Open - Portland, OR",10434710
19885,"ADCC US Open - Portland, OR",10434513
19885,"ADCC US Open - Portland, OR",10433376
19885,"ADCC US Open - Portland, OR",10447859
19885,"ADCC US Open - Portland, OR",10433326
19885,"ADCC US Open - Portland, OR",10433399
19885,"ADCC US Open - Portland, OR",10434580
19885,"ADCC US Open - Portland, OR",10435824
19885,"ADCC US Open - Portland, OR",10434518
19885,"ADCC US Open - Portland, OR",10433310
19885,"ADCC US Open - Portland, OR",10434499
19885,"ADCC US Open - Portland, OR",10434500
19885,"ADCC US Open - Portland, OR",10451153
19885,"ADCC US Open - Portland, OR",10435793
19885,"ADCC US Open - Portland, OR",10435837
19885,"ADCC US Open - Portland, OR",10447861
19885,"ADCC US Open - Portland, OR",10434581
19885,"ADCC US Open - Portland, OR",10451154
19885,"ADCC US Open - Portland, OR",10434582
19885,"ADCC US Open - Portland, OR",10434215
19885,"ADCC US Open - Portland, OR",10434717
19885,"ADCC US Open - Portland, OR",10434520
19885,"ADCC US Open - Portland, OR",10434501
19885,"ADCC US Open - Portland, OR",10435814
19885,"ADCC US Open - Portland, OR",10434856
19885,"ADCC US Open - Portland, OR",10434502
19885,"ADCC US Open - Portland, OR",10433311
19885,"ADCC US Open - Portland, OR",10434622
19885,"ADCC US Open - Portland, OR",10434521
19885,"ADCC US Open - Portland, OR",10433817
19885,"ADCC US Open - Portland, OR",10435815
19885,"ADCC US Open - Portland, OR",10434714
19885,"ADCC US Open - Portland, OR",10435818
19885,"ADCC US Open - Portland, OR",10433325
19885,"ADCC US Open - Portland, OR",10434583
19885,"ADCC US Open - Portland, OR",10451168
19885,"ADCC US Open - Portland, OR",10447862
19885,"ADCC US Open - Portland, OR",10433381
19885,"ADCC US Open - Portland, OR",10451161
19885,"ADCC US Open - Portland, OR",10434474
19885,"ADCC US Open - Portland, OR",10435819
19885,"ADCC US Open - Portland, OR",10433819
19885,"ADCC US Open - Portland, OR",10435794
19885,"ADCC US Open - Portland, OR",10435816
19885,"ADCC US Open - Portland, OR",10434217
19885,"ADCC US Open - Portland, OR",10434859
19885,"ADCC US Open - Portland, OR",10434503
19885,"ADCC US Open - Portland, OR",10434522
19885,"ADCC US Open - Portland, OR",10433820
19885,"ADCC US Open - Portland, OR",10435795
19885,"ADCC US Open - Portland, OR",10451160
19885,"ADCC US Open - Portland, OR",10451162
19885,"ADCC US Open - Portland, OR",10434523
19885,"ADCC US Open - Portland, OR",10434584
19885,"ADCC US Open - Portland, OR",10434718
19885,"ADCC US Open - Portland, OR",10434218
19885,"ADCC US Open - Portland, OR",10435817
19885,"ADCC US Open - Portland, OR",10447863
19885,"ADCC US Open - Portland, OR",10451181
19885,"ADCC US Open - Portland, OR",10435820
19885,"ADCC US Open - Portland, OR",10434620
19885,"ADCC US Open - Portland, OR",10433821
19885,"ADCC US Open - Portland, OR",10434715
19885,"ADCC US Open - Portland, OR",10451182
19885,"ADCC US Open - Portland, OR",10447864
19885,"ADCC US Open - Portland, OR",10434621
19885,"ADCC US Open - Portland, OR",10434220
19885,"ADCC US Open - Portland, OR",10433822
19885,"ADCC US Open - Portland, OR",10434719
19885,"ADCC US Open - Portland, OR",10434524
19885,"ADCC US Open - Portland, OR",10434585
19885,"ADCC US Open - Portland, OR",10451163
19885,"ADCC US Open - Portland, OR",10433809
19885,"ADCC US Open - Portland, OR",10434221
19885,"ADCC US Open - Portland, OR",10435838
19885,"ADCC US Open - Portland, OR",10434623
19885,"ADCC US Open - Portland, OR",10447865
19885,"ADCC US Open - Portland, OR",10433810
19885,"ADCC US Open - Portland, OR",10434125
19885,"ADCC US Open - Portland, OR",10456952
19885,"ADCC US Open - Portland, OR",10435825
19885,"ADCC US Open - Portland, OR",10434586
19885,"ADCC US Open - Portland, OR",10434525
19885,"ADCC US Open - Portland, OR",10434222
19885,"ADCC US Open - Portland, OR",10434860
19885,"ADCC US Open - Portland, OR",10435826
19885,"ADCC US Open - Portland, OR",10451166
19885,"ADCC US Open - Portland, OR",10435839
19885,"ADCC US Open - Portland, OR",10434720
19885,"ADCC US Open - Portland, OR",10433823
19885,"ADCC US Open - Portland, OR",10434223
19885,"ADCC US Open - Portland, OR",10434624
19885,"ADCC US Open - Portland, OR",10434329
19885,"ADCC US Open - Portland, OR",10451177
19885,"ADCC US Open - Portland, OR",10434587
19885,"ADCC US Open - Portland, OR",10451188
19885,"ADCC US Open - Portland, OR",10434526
19885,"ADCC US Open - Portland, OR",10434721
19885,"ADCC US Open - Portland, OR",10434864
19885,"ADCC US Open - Portland, OR",10434228
19885,"ADCC US Open - Portland, OR",10434133
19885,"ADCC US Open - Portland, OR",10435827
19885,"ADCC US Open - Portland, OR",10447860
19885,"ADCC US Open - Portland, OR",10434591
19885,"ADCC US Open - Portland, OR",10451179
19885,"ADCC US Open - Portland, OR",10434231
19885,"ADCC US Open - Portland, OR",10451180
19885,"ADCC US Open - Portland, OR",10434625
19885,"ADCC US Open - Portland, OR",10434337
19885,"ADCC US Open - Portland, OR",10435840
19885,"ADCC US Open - Portland, OR",10434722
19885,"ADCC US Open - Portland, OR",10433818
19885,"ADCC US Open - Portland, OR",10435828
19885,"ADCC US Open - Portland, OR",10434527
19885,"ADCC US Open - Portland, OR",10434723
19885,"ADCC US Open - Portland, OR",10434861
19885,"ADCC US Open - Portland, OR",10434232
19885,"ADCC US Open - Portland, OR",10435026
19885,"ADCC US Open - Portland, OR",10434626
19885,"ADCC US Open - Portland, OR",10451167
19885,"ADCC US Open - Portland, OR",10435841
19885,"ADCC US Open - Portland, OR",10434724
19885,"ADCC US Open - Portland, OR",10434592
19885,"ADCC US Open - Portland, OR",10434627
19885,"ADCC US Open - Portland, OR",10451185
19885,"ADCC US Open - Portland, OR",10435027
19885,"ADCC US Open - Portland, OR",10434866
19885,"ADCC US Open - Portland, OR",10434234
19885,"ADCC US Open - Portland, OR",10435842
19885,"ADCC US Open - Portland, OR",10434725
19885,"ADCC US Open - Portland, OR",10435845
19885,"ADCC US Open - Portland, OR",10434241
19885,"ADCC US Open - Portland, OR",10434336
19885,"ADCC US Open - Portland, OR",10434224
19885,"ADCC US Open - Portland, OR",10451187
19885,"ADCC US Open - Portland, OR",10434546
19885,"ADCC US Open - Portland, OR",10434138
19885,"ADCC US Open - Portland, OR",10435843
19885,"ADCC US Open - Portland, OR",10434593
19885,"ADCC US Open - Portland, OR",10434628
19885,"ADCC US Open - Portland, OR",10434233
19885,"ADCC US Open - Portland, OR",10434594
19885,"ADCC US Open - Portland, OR",10434225
19885,"ADCC US Open - Portland, OR",10451192
19885,"ADCC US Open - Portland, OR",10435029
19885,"ADCC US Open - Portland, OR",10434726
19885,"ADCC US Open - Portland, OR",10434339
19885,"ADCC US Open - Portland, OR",10434236
19885,"ADCC US Open - Portland, OR",10451191
19885,"ADCC US Open - Portland, OR",10434140
19885,"ADCC US Open - Portland, OR",10435846
19885,"ADCC US Open - Portland, OR",10434643
19885,"ADCC US Open - Portland, OR",10434141
19885,"ADCC US Open - Portland, OR",10434235
19885,"ADCC US Open - Portland, OR",10434595
19885,"ADCC US Open - Portland, OR",10434242
19885,"ADCC US Open - Portland, OR",10434629
19885,"ADCC US Open - Portland, OR",10434727
19885,"ADCC US Open - Portland, OR",10451195
19885,"ADCC US Open - Portland, OR",10434543
19885,"ADCC US Open - Portland, OR",10434340
19885,"ADCC US Open - Portland, OR",10434564
19885,"ADCC US Open - Portland, OR",10435848
19885,"ADCC US Open - Portland, OR",10451183
19885,"ADCC US Open - Portland, OR",10434547
19885,"ADCC US Open - Portland, OR",10435844
19885,"ADCC US Open - Portland, OR",10434630
19885,"ADCC US Open - Portland, OR",10456953
19885,"ADCC US Open - Portland, OR",10434596
19885,"ADCC US Open - Portland, OR",10451186
19885,"ADCC US Open - Portland, OR",10435847
19885,"ADCC US Open - Portland, OR",10435849
19885,"ADCC US Open - Portland, OR",10435829
19885,"ADCC US Open - Portland, OR",10434732
19885,"ADCC US Open - Portland, OR",10434238
19885,"ADCC US Open - Portland, OR",10434338
19885,"ADCC US Open - Portland, OR",10434550
19885,"ADCC US Open - Portland, OR",10434142
19885,"ADCC US Open - Portland, OR",10435830
19885,"ADCC US Open - Portland, OR",10434597
19885,"ADCC US Open - Portland, OR",10451190
19885,"ADCC US Open - Portland, OR",10434631
19885,"ADCC US Open - Portland, OR",10434243
19885,"ADCC US Open - Portland, OR",10434226
19885,"ADCC US Open - Portland, OR",10451169
19885,"ADCC US Open - Portland, OR",10434143
19885,"ADCC US Open - Portland, OR",10435028
19885,"ADCC US Open - Portland, OR",10434528
19885,"ADCC US Open - Portland, OR",10434237
19885,"ADCC US Open - Portland, OR",10434341
19885,"ADCC US Open - Portland, OR",10434144
19885,"ADCC US Open - Portland, OR",10434733
19885,"ADCC US Open - Portland, OR",10435851
19885,"ADCC US Open - Portland, OR",10456954
19885,"ADCC US Open - Portland, OR",10434244
19885,"ADCC US Open - Portland, OR",10434651
19885,"ADCC US Open - Portland, OR",10435832
19885,"ADCC US Open - Portland, OR",10434598
19885,"ADCC US Open - Portland, OR",10434529
19885,"ADCC US Open - Portland, OR",10434347
19885,"ADCC US Open - Portland, OR",10434588
19885,"ADCC US Open - Portland, OR",10434245
19885,"ADCC US Open - Portland, OR",10434351
19885,"ADCC US Open - Portland, OR",10434652
19885,"ADCC US Open - Portland, OR",10434352
19885,"ADCC US Open - Portland, OR",10434565
19885,"ADCC US Open - Portland, OR",10435831
19885,"ADCC US Open - Portland, OR",10435852
19885,"ADCC US Open - Portland, OR",10434734
19885,"ADCC US Open - Portland, OR",10434653
19885,"ADCC US Open - Portland, OR",10434530
19885,"ADCC US Open - Portland, OR",10434145
19885,"ADCC US Open - Portland, OR",10451194
19885,"ADCC US Open - Portland, OR",10434246
19885,"ADCC US Open - Portland, OR",10435853
19885,"ADCC US Open - Portland, OR",10434353
19885,"ADCC US Open - Portland, OR",10451197
19885,"ADCC US Open - Portland, OR",10434735
19885,"ADCC US Open - Portland, OR",10434248
19885,"ADCC US Open - Portland, OR",10434589
19885,"ADCC US Open - Portland, OR",10434239
19885,"ADCC US Open - Portland, OR",10451176
19885,"ADCC US Open - Portland, OR",10451184
